Email,Address,Avatar,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
johnsonjoshua@example.org,"USS Green, FPO AE 59055",PaleVioletRed,12.09,37.51,2.7,608.5
jillrhodes@example.net,"9904 Schwartz Circle Apt. 742, Parksport, UT 15890",DeepPink,12.08,36.96,3.85,705.14
garzaanthony@example.org,"9332 Hernandez Summit Suite 687, Port John, WV 78595",FireBrick,11.74,38.28,4.45,738.24
jesseguzman@example.net,"785 Samantha Creek, Port Amyhaven, ID 75566",Black,13.18,36.66,0.11,498.55
jennifermiles@example.com,"8713 Davis Pass, Stokesmouth, DC 67773",SaddleBrown,11.49,36.95,3.39,646.65
shaneramirez@example.org,"740 Scott Alley, New Charles, NE 45659",PaleVioletRed,10.64,35.89,3.43,636.89
helenpeterson@example.org,"70462 Katie Stream, Brooksfurt, NV 49980",Crimson,10.42,33.79,3.09,570.48
susanrogers@example.org,"512 Rice Stream, Port Adam, AK 39608",Black,12.08,38.14,3.8,685.46
wdavis@example.net,"633 Reed Harbor Apt. 106, East Jamieville, PA 04901",Black,13.06,35.39,4.16,719.38
lindsay78@example.org,"06738 Karen Trail, East Williamport, IN 96382",Tomato,12.24,36.6,3.64,655.14
smiller@example.net,"42836 Hill Point Apt. 687, West Shellyfurt, WY 69243",SaddleBrown,11.68,37.57,3.13,637.24
barbara10@example.net,"2462 Allen Fork Suite 270, Faulknerside, NC 18076",DarkSlateBlue,12.46,32.83,4.13,711.57
kendragalloway@example.org,"51751 Brett Lane Apt. 139, South Jason, PW 44143",Coral,12.19,33.28,3.55,656.44
jamesshawn@example.com,"31739 Randy Garden, Kimberlyfurt, NH 70447",DarkGreen,12.83,36.4,3.27,673.45
mitchellclark@example.com,"5877 Leah Stravenue Suite 535, Robertshire, VI 29503",Chartreuse,13.33,37.91,2.19,575.55
lynchgeorge@example.net,"8996 Hernandez Isle, South Ashley, IA 65945",Coral,11.05,38.49,1.94,577.96
frankgray@example.net,"7772 Jackson Stravenue Suite 280, Port Melanieton, WV 01337",Violet,9.66,33.82,2.17,514.63
gabriellecameron@example.org,"20387 Brown Route, Hopkinstown, AL 70259",DarkGreen,11.65,38.27,3.78,664.51
lydiatrujillo@example.com,"84840 Drake Fall, North Alicebury, ID 81736",DarkGreen,10.98,36.51,3.42,629.8
carl95@example.org,"6156 Cunningham Square Apt. 410, South Nicholasside, NJ 07856",Orchid,12.83,35.23,2.02,556.72
pfoster@example.com,"76591 Jerry Ways, Nelsonland, TX 37250",White,11.28,35.7,4.15,693.5
josephwright@example.net,"PSC 9025, Box 0392, APO AP 52706",Goldenrod,10.12,38.6,4.87,707.93
julie69@example.com,"USNV Martin, FPO AE 74778",FireBrick,11.43,37.55,2.9,604.27
jeffrey28@example.com,"856 Krystal Spurs Apt. 850, South Jesseland, MA 79821",FireBrick,10.51,37.1,1.76,523.68
camposmichelle@example.org,"0477 Michael Lane Suite 296, Port Christinebury, VT 10135",Crimson,13.59,37.49,2.79,668.46
laurahenderson@example.org,"2655 Christopher Inlet, Wardview, CT 17868",DarkGreen,12.47,38.86,4.35,731.95
djames@example.net,"8886 Anthony Knoll Apt. 995, Smithchester, MS 11602",DeepPink,12.65,36.81,4.05,683.75
tasha01@example.net,"826 Dominic Hollow, Trevorland, GA 57474",DarkSlateBlue,12.54,37.11,2.58,622.89
kayla51@example.com,"1543 Wheeler Flat Suite 124, South Martinfurt, AS 43694",OliveDrab,12.84,39.28,5.02,765.52
amoore@example.net,"924 Morrison Square Apt. 752, Novakport, WA 91590",Crimson,13.13,36.34,4.85,727.91
teresa28@example.org,"6465 Sarah Flats, Lake Katrina, AK 95818",PaleVioletRed,11.46,38.24,2.77,633.85
meagan89@example.org,"4167 Cynthia Garden, Donnachester, WY 49913",MediumSeaGreen,10.58,35.99,2.76,588.82
nathanielmartin@example.net,"688 Stephens Turnpike Suite 891, Port Johnstad, GA 85304",PaleVioletRed,11.15,36.17,2.91,602.16
georgetracy@example.org,"6101 Walker Summit Apt. 756, Bartonshire, UT 66098",SlateGray,11.95,36.79,2.99,622.43
natasha43@example.org,"1461 Marie Stream, West Larry, NH 27615",Tomato,9.44,38.03,4.45,691.85
nataliearroyo@example.org,"1775 Kevin Valleys Apt. 051, Lake John, HI 72840",Turquoise,13.14,39.39,3.93,766.62
wcabrera@example.net,"3622 Foster Street Apt. 796, Smithborough, IL 36984",SlateGray,10.1,37.19,4.38,682.39
davidalvarez@example.net,"182 Nguyen Mount, West Emilyfort, NC 84270",MediumSeaGreen,12.6,34.0,4.17,681.95
josephbrennan@example.com,"691 Bell Mount Apt. 499, Lake Dennisville, IA 40527",Coral,11.83,38.26,5.21,763.51
sarahcampos@example.net,"286 Carlson Ports Suite 627, New Garrett, LA 18889",DeepPink,12.29,41.91,2.44,633.14
jenniferross@example.net,"050 Taylor Via Suite 887, Cohenchester, VT 58677",FireBrick,11.53,37.22,3.88,639.23
samuel87@example.org,"034 Joshua Plain, Garymouth, OK 97824",PaleVioletRed,12.22,33.58,1.33,521.84
jeffreymorgan@example.net,"819 Joseph Plains Suite 807, South Curtis, MP 86179",DarkGreen,11.53,37.34,2.18,579.79
briannasmith@example.net,"74517 Kimberly Freeway Apt. 959, Martinberg, WY 27583",SaddleBrown,11.44,36.99,3.43,664.25
perezrebecca@example.com,"584 Mario Squares, Keithview, PR 67926",FireBrick,11.1,36.83,3.92,684.61
palmerjoshua@example.com,"Unit 1260 Box 4223, DPO AE 93744",DarkSlateBlue,13.53,38.89,3.4,695.53
ambercummings@example.net,"672 Burton Lane, Jonesland, MO 68083",Turquoise,12.37,39.76,2.93,669.81
esanchez@example.com,"7590 Jessica Mount Suite 186, South Mallory, NM 35698",Orchid,12.21,38.37,3.11,678.2
clintonhopkins@example.com,"8929 Kramer Springs Apt. 017, North Sarahburgh, NV 60337",Tomato,11.12,36.73,4.87,723.74
ujenkins@example.org,"24241 Wright Landing Apt. 064, South Diana, VT 12976",SlateGray,11.77,39.25,3.12,649.79
brownjessica@example.org,"29387 Alan Junctions Apt. 627, East Patrickville, CT 41572",SaddleBrown,11.01,34.01,5.25,703.76
jamesherrera@example.org,"62218 Chelsey Expressway Suite 532, Jensenmouth, VI 28975",Tomato,11.51,35.57,4.29,668.89
dwhite@example.org,"19656 Moody Gateway, Deannabury, OH 79275",Coral,10.79,35.79,3.96,644.65
ramosmichelle@example.net,"043 Julie Hill Apt. 376, East Victorland, NC 02082",Chartreuse,13.59,36.94,2.31,613.2
williamsyvette@example.org,"Unit 5269 Box 6582, DPO AA 10068",White,11.24,38.01,4.44,689.6
housemelinda@example.org,"43006 Fuller Parkway, Hendersonfurt, CO 84457",Tomato,11.12,36.6,3.01,610.33
ntucker@example.com,"1418 Terri Drives, Peterland, ME 92077",SlateGray,10.67,35.19,2.31,546.56
martinaaron@example.com,"31617 Kyle Streets, North Alexander, DC 92447",DarkGreen,11.23,38.95,4.01,701.16
sara74@example.com,"8842 Martinez Tunnel Suite 105, Nelsonland, KS 93866",Coral,11.51,36.53,2.11,557.35
smoore@example.org,"Unit 1778 Box 5079, DPO AE 48694",White,11.95,37.2,2.74,580.0
rileyamy@example.net,"138 Bradley Wall, East Brandonstad, MS 20172",Tomato,11.35,38.1,3.49,653.88
brian97@example.net,"635 Robert Stravenue, Josephland, OK 49365",Turquoise,10.4,37.08,5.72,761.27
brianromero@example.org,"38061 Cline Trail, Markside, NH 01545",Goldenrod,10.49,37.09,2.81,576.0
larsonemma@example.org,"493 Richardson Park Apt. 832, South Andrewside, MI 83855",FireBrick,12.68,39.06,3.04,657.83
kwilson@example.org,"0641 Alyssa Freeway, Vasquezton, FL 93778",SaddleBrown,11.88,37.3,4.23,686.87
harveyrobert@example.net,"86571 William Route, Jonesshire, AR 57515",Turquoise,12.65,38.73,2.26,612.26
sarah35@example.org,"44565 Chavez Fort, East Derekshire, CT 20870",SaddleBrown,12.78,38.09,3.94,747.11
randy47@example.com,"5618 Oconnell Fords Suite 474, North Ericport, GU 92868",Goldenrod,12.15,41.03,4.71,728.46
smithchristine@example.net,"52135 Palmer Springs, Jorgeburgh, AK 53505",Teal,10.77,37.82,3.19,613.29
jonesjason@example.com,"71210 Maria Forges, East Madison, MN 90453",SlateGray,12.19,38.28,4.53,721.59
sarahibarra@example.org,"941 Wendy Flat, Lambland, MH 43957",FireBrick,13.4,39.2,3.79,710.0
justin78@example.net,"29667 Patrick Meadow Apt. 532, Joshuaberg, AZ 80993",Teal,11.55,37.13,2.77,623.15
cheryl80@example.net,"476 Brown Harbors, Taylorborough, SD 69420",MediumSeaGreen,12.34,35.72,3.3,656.71
sarah12@example.com,"5787 Durham Parkway, Paulburgh, AK 42296",FireBrick,11.99,36.05,3.12,644.93
prestonjulia@example.org,"0785 Terri Courts, Lake John, ND 97108",Teal,13.37,36.07,3.41,678.0
juan35@example.org,"652 Joel Island, Robintown, VT 92324",Violet,11.32,35.1,3.65,626.27
william40@example.org,"378 Thompson Camp, North Jessebury, AK 69503",PaleVioletRed,13.15,37.64,4.09,704.82
ccalderon@example.org,"325 Samantha Vista Suite 002, Port Daniel, NC 48327",MediumSeaGreen,11.62,35.74,4.01,687.92
kellie42@example.net,"USNV Bush, FPO AP 52352",Violet,11.31,37.39,1.07,504.73
barnold@example.net,"5226 Banks Extensions Suite 392, Parkerport, DC 23793",DarkGreen,12.11,36.68,3.4,673.68
rodriguezsierra@example.net,"029 Mccall Ridge Apt. 917, West Julie, IA 45958",SaddleBrown,12.34,36.92,1.99,580.27
amydavenport@example.net,"Unit 2157 Box 0433, DPO AP 09386",Black,13.91,38.11,3.22,669.5
russellwilliams@example.com,"006 Oconnor Expressway, Snyderfurt, MI 72069",Crimson,12.32,35.92,3.38,645.72
nolanjason@example.org,"327 Lauren Bypass Suite 054, North Matthewfurt, GA 96443",Orchid,12.19,38.28,4.48,737.3
gomezanita@example.com,"9970 Dunlap Expressway, Mooreville, MA 27442",SaddleBrown,13.6,40.13,3.47,716.44
sarayoung@example.org,"Unit 6884 Box 4431, DPO AE 51999",DarkSlateBlue,12.6,37.69,3.76,703.83
nicolejohnson@example.net,"05061 Colon Road Suite 310, East Danielle, CO 62572",DarkSlateBlue,11.36,35.44,4.29,671.15
kimberly63@example.com,"7741 Lopez Light Suite 270, Scottview, IN 35701",Violet,13.36,35.77,4.73,736.62
kristinrodriguez@example.org,"115 Arellano Radial, New Bruce, MS 68996",OliveDrab,11.26,36.5,3.38,632.5
dwalker@example.com,"374 Ralph Walk Apt. 898, North Stacy, NV 23160",White,11.35,35.81,3.59,668.32
lori33@example.org,"USNS Stanton, FPO AE 17040",PaleVioletRed,11.15,35.02,3.51,623.31
raymondramirez@example.org,"632 Flores Stream, North Paulfurt, OH 43247",MediumSeaGreen,11.06,37.31,2.96,617.09
michael86@example.net,"99861 Hernandez Port Apt. 191, Mikaylastad, FM 54357",PaleVioletRed,12.33,36.56,2.73,625.13
sheila14@example.org,"970 Joshua Divide Suite 065, North Julie, PW 35704",MediumSeaGreen,11.74,37.38,1.23,531.84
benjamin96@example.com,"PSC 0544, Box 4713, APO AE 39885",SaddleBrown,8.52,39.37,2.42,562.67
samuel81@example.com,"Unit 7546 Box 9137, DPO AE 53869",DarkGreen,11.73,36.53,1.72,568.98
jonathanfletcher@example.org,"82148 Taylor Vista Apt. 233, East Antonioton, PW 47736",Coral,11.48,34.63,4.76,704.18
michaeljones@example.net,"7861 John Overpass Suite 279, Maxview, WA 90790",Violet,12.89,36.2,3.69,653.7
cindy14@example.net,"0293 Deborah Springs, West Denise, NY 03129",Goldenrod,11.44,38.54,3.37,638.7
elizabeth56@example.net,"2290 Johnny Valley, Jenniferview, NE 49846",OliveDrab,14.54,38.35,2.78,675.64
angela36@example.net,"3748 Silva Avenue Suite 899, Kennethville, NJ 08868",DarkSlateBlue,13.4,38.04,3.53,689.48
lbyrd@example.net,"544 Lopez Path Apt. 096, Erintown, SD 65692",DarkGreen,11.61,35.75,2.65,624.59
richard04@example.com,"Unit 4666 Box 0993, DPO AA 95731",SaddleBrown,13.15,38.5,3.67,701.23
russellcarpenter@example.net,"584 Mary Wells Apt. 417, Lake Jonathan, AS 73774",DarkSlateBlue,12.53,38.95,3.75,704.82
steven73@example.net,"513 Walker Well, Robertmouth, MN 34653",Violet,12.23,35.61,2.64,609.29
yleon@example.net,"70999 Thomas Fields Apt. 684, Brownberg, DC 26754",DarkSlateBlue,12.8,36.92,2.62,617.61
donnacampbell@example.net,"52175 Lawrence Centers Apt. 743, New Kathy, NM 12040",OliveDrab,12.05,41.04,4.46,710.15
clarence34@example.org,"666 Reyes Camp Apt. 505, North Erica, SC 96655",FireBrick,12.24,35.52,3.45,653.06
dylanwilliams@example.com,"2168 Jackson View Apt. 447, Ryanberg, MA 64749",Turquoise,12.82,33.59,2.72,661.37
gibsonolivia@example.net,"60332 Jessica Radial, North Michael, SD 05398",DarkSlateBlue,14.05,39.77,3.13,673.98
jennifercruz@example.com,"909 Ebony Shoal Apt. 016, Jamesside, KS 62681",Violet,12.25,39.27,2.49,588.53
dylanwatts@example.org,"046 Elaine Groves, South Maria, CT 67555",OliveDrab,11.55,36.09,3.43,671.37
zrobinson@example.net,"1173 Kimberly Village, West Jade, LA 21521",Turquoise,9.97,36.77,4.33,679.31
pwilliams@example.org,"75300 Rebecca Village Suite 218, Lake Jenniferview, SD 30799",PaleVioletRed,13.96,34.55,3.47,688.13
danderson@example.net,"7012 Melissa Lake Suite 611, North Melissaburgh, MA 47362",MediumSeaGreen,11.74,37.18,5.86,817.88
stephanie79@example.net,"PSC 9415, Box 5216, APO AA 60340",FireBrick,12.53,39.33,3.92,695.16
jrivas@example.com,"762 David Stream Apt. 216, Phammouth, HI 80628",FireBrick,13.91,35.91,3.73,704.89
juliawells@example.com,"027 Rodriguez Loop Suite 014, Alexanderhaven, WI 97969",White,12.23,38.75,2.59,633.15
maryramirez@example.net,"588 Ryan Stream, South Michael, TX 84571",Teal,11.81,37.93,3.26,678.09
rsims@example.com,"28772 Karen Islands, West Tara, AR 66945",Crimson,13.42,38.16,2.72,629.9
reevesjimmy@example.com,"3177 Miller Parks Suite 517, North Richardton, OH 72472",PaleVioletRed,12.46,36.03,1.33,553.64
patricia12@example.org,"948 Diamond Motorway, Michaelton, GU 29719",Orchid,12.59,36.29,4.47,732.36
patrickhernandez@example.org,"997 Baldwin Crescent Apt. 305, Mariaport, OH 68918",DeepPink,10.48,33.31,2.99,582.83
perrymark@example.com,"27261 Carr Field, Port Philipmouth, GU 25480",Tomato,13.21,35.87,2.74,632.71
abrown@example.com,"0917 Barrett Parkways, South Adam, WA 06867",OliveDrab,12.38,39.33,3.71,671.01
gateskathy@example.com,"782 Jessica Crossroad Apt. 699, Williamfurt, MT 80323",PaleVioletRed,10.63,35.14,4.01,668.47
wsmith@example.com,"PSC 3465, Box 4722, APO AA 79475",Teal,12.49,35.44,3.18,630.92
acastaneda@example.net,"858 James Road Suite 522, Jenniferstad, OH 63464",FireBrick,9.94,38.28,3.5,608.8
tracynelson@example.com,"846 Alexandra Burg Suite 200, West Karen, GA 38068",Black,14.34,37.81,4.25,768.92
priceelizabeth@example.com,"43805 Garcia Ways, Lake Deborah, MS 31643",Tomato,10.9,38.38,3.14,635.09
marycalhoun@example.net,"066 Frye Spur Suite 800, Jamesmouth, MP 30064",Teal,13.61,34.67,3.8,699.93
meadowsbrittany@example.net,"PSC 5989, Box 3347, APO AE 89978",PaleVioletRed,11.19,42.13,1.84,586.02
millerroy@example.com,"816 Roy Point, Davidshire, PR 33926",Crimson,12.56,34.57,2.26,605.96
brentgray@example.org,"202 Carlson Trail Suite 798, Charlesmouth, NC 29331",Coral,11.09,37.31,4.11,699.26
wmurphy@example.com,"USS Hartman, FPO AE 55017",White,13.0,36.68,2.21,592.82
karen64@example.org,"53355 Carter Terrace Suite 801, Seanbury, AZ 89964",Teal,11.76,34.63,3.73,672.69
ismith@example.org,"64840 Robertson Pass Suite 704, West Willie, CT 22441",Chartreuse,12.47,36.26,3.35,660.01
jeffrey10@example.org,"Unit 8801 Box 3361, DPO AE 70985",DarkGreen,12.02,37.05,3.14,664.55
jamessmith@example.org,"120 Love Camp Apt. 102, Angelashire, GU 30338",DarkGreen,10.63,35.7,2.67,574.62
davidcaldwell@example.net,"PSC 6676, Box 6506, APO AP 16007",DeepPink,12.5,38.87,4.41,728.67
stevenscott@example.com,"901 Reilly Coves, Kristinport, PA 11839",Black,11.5,36.68,5.23,742.91
catherinestuart@example.net,"6072 Derek Lock Suite 245, New Nancyberg, DE 05976",PaleVioletRed,13.05,34.32,3.8,688.34
stricklandfrank@example.com,"814 Kaitlin Stream Suite 368, East Jack, RI 33628",Violet,11.76,34.15,3.82,667.37
lanesarah@example.net,"908 Newman Cliffs, Emilyview, CT 26376",Violet,11.92,38.21,2.82,630.88
tsanders@example.org,"5231 Harvey Fields Suite 775, Heatherberg, OK 74800",DeepPink,13.68,34.03,2.3,612.26
vargasmaria@example.org,"2053 Jennifer Row Suite 452, Nataliemouth, NV 47521",Teal,14.38,37.63,3.46,718.48
terrykevin@example.net,"129 Meagan Walks Apt. 834, Lake Charlestown, PR 66977",MediumSeaGreen,12.79,37.89,2.53,618.4
hoganashlee@example.org,"308 Stephens Plains Suite 256, Port Brittany, PR 38642",DarkSlateBlue,11.71,35.01,1.73,524.86
amanda51@example.net,"5803 Katherine Dam, Mooreshire, OK 86931",PaleVioletRed,11.63,38.78,4.3,695.22
alexander67@example.org,"750 Kathleen Fort, West Miketon, TN 27603",Chartreuse,11.18,33.56,4.35,692.2
oyu@example.com,"7700 Garcia Pike Suite 498, South Desiree, MN 77529",SaddleBrown,11.37,37.59,2.64,605.98
ryangross@example.net,"463 Gomez Ways, Tommyfort, FM 79696",MediumSeaGreen,11.73,36.92,3.74,640.92
christina87@example.com,"2318 Lewis Ferry, West Carolyn, GU 16010",OliveDrab,13.96,36.76,4.5,774.66
lpetersen@example.com,"1777 Brittany Rue Suite 030, New Brittany, DC 83016",Violet,11.8,34.64,3.71,684.78
melissa14@example.com,"24286 Natalie Stream, Staceyborough, NV 79999",Crimson,10.77,35.13,2.31,543.78
karenhudson@example.net,"Unit 7236 Box 9292, DPO AP 86962",White,12.04,40.24,3.27,668.09
frogers@example.com,"579 Jerry Lights, North Allen, NC 66608",DarkGreen,12.18,39.43,4.83,748.22
tonykelly@example.com,"127 Natalie Place, North Timothyberg, MH 79599",FireBrick,12.04,38.48,3.75,692.38
joshua94@example.net,"686 Golden Square, Perezfort, WY 50470",MediumSeaGreen,12.8,38.88,4.04,700.25
blackjames@example.org,"2473 Justin Wells, Scotttown, VT 97972",DeepPink,12.07,38.69,3.84,689.27
wfreeman@example.org,"063 Ortiz Coves, South Denise, KS 34750",Orchid,12.77,36.35,2.64,635.53
fbrewer@example.com,"594 Fischer Loop Suite 258, Kingport, OK 45636",Orchid,11.22,37.1,2.88,626.15
davisjeffrey@example.net,"213 Logan Estates Apt. 386, Laurenton, GA 51501",DeepPink,13.78,34.05,3.84,707.62
kevinperkins@example.com,"Unit 0127 Box 9611, DPO AA 29568",DarkGreen,12.25,36.82,4.32,708.08
ronald85@example.com,"669 Dawson Ranch, Port Lorifort, NV 01904",PaleVioletRed,12.4,39.37,4.6,721.94
