Email,Address,Avatar,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
qnelson@example.org,"09883 Emily Lake Apt. 021, Kimberlystad, TN 52293",Coral,11.22,35.68,2.64,574.85
griffithleslie@example.net,"011 Barber Points, Michaelview, IN 79978",DarkSlateBlue,12.47,39.05,3.93,698.62
jamesrodgers@example.com,"USCGC Spears, FPO AP 01110",Orchid,12.65,37.18,4.69,734.69
tina34@example.org,"181 Morgan Crescent Suite 894, Churchshire, NJ 32387",OliveDrab,10.83,34.23,2.51,564.42
harry08@example.org,"790 Wilson Cliff Suite 335, Moseshaven, ND 01775",Orchid,10.34,34.79,4.99,699.82
brandon08@example.com,"41651 Thomas Knoll Apt. 942, South Jillian, IA 96895",Orchid,12.29,38.84,5.14,775.98
danamullins@example.org,"33395 Kimberly Crest Apt. 790, Port Timothymouth, NM 75804",Orchid,11.51,38.11,6.13,831.29
andrewstaylor@example.com,"84639 Brian Union Suite 780, Phillipburgh, NH 16277",Coral,12.26,37.2,3.73,673.98
jack04@example.com,"0036 Mark Ridge Suite 284, West Thomas, RI 45471",Coral,10.71,36.45,3.74,624.88
shortrichard@example.org,"3655 Ramirez Falls Apt. 931, Lindaside, NE 50424",OliveDrab,10.44,37.42,4.33,669.99
hernandezlisa@example.com,"0267 Wendy Vista, Kristenport, KS 74181",Violet,12.21,38.76,4.3,729.56
mcknightdavid@example.com,"1203 Woods Roads, South Julieview, MN 47727",Violet,11.65,39.95,4.63,745.51
kimberlyjames@example.com,"0615 Barbara Run Apt. 455, Hamptonmouth, FM 10778",Crimson,9.89,40.05,4.28,686.16
michelle64@example.net,"2256 Sweeney Cliffs Apt. 253, Loganport, VT 35559",Coral,13.34,37.74,3.39,703.73
lynchjody@example.org,"7598 Gutierrez Ferry Apt. 234, East Garrettville, CT 08862",DarkGreen,10.69,36.66,4.72,702.65
josephmiller@example.org,"USCGC Kelley, FPO AE 52538",Chartreuse,14.57,37.29,2.43,679.44
andreamoore@example.com,"49216 Perez Street, Scottberg, DC 69542",Tomato,11.38,38.04,3.51,665.36
enorris@example.com,"55778 Dunn Dale, New Carla, SC 98662",Black,12.4,38.04,5.06,729.18
halljasmine@example.net,"845 Fernandez Valley Apt. 745, Greenport, AL 00513",Orchid,13.65,39.62,2.25,658.01
ojones@example.com,"4780 Arroyo Neck, Albertchester, AS 38894",Chartreuse,13.48,41.23,2.82,658.59
ronaldstephens@example.net,"536 Foster Estates, Claytonbury, KS 10883",OliveDrab,13.99,36.59,4.17,722.46
rebekahserrano@example.org,"944 Gutierrez Walk, East Derrickville, SC 60183",DeepPink,10.48,41.31,3.89,682.59
martinkyle@example.net,"973 Smith Causeway Apt. 214, Davidmouth, VA 01576",Coral,10.86,39.34,2.62,570.43
scott74@example.net,"73564 Bolton Mountain, West Christopherberg, AR 35432",Chartreuse,12.23,36.8,3.08,628.11
gbender@example.net,"723 Roth Village, North Theresabury, MS 58560",Black,12.84,40.0,2.32,644.29
mkim@example.org,"71837 Maldonado Inlet, Ericton, WA 72535",Goldenrod,11.99,40.37,4.48,743.8
mnavarro@example.com,"4350 Teresa Freeway Suite 502, Brendafurt, WY 32363",Goldenrod,10.36,36.08,3.24,619.47
davissuzanne@example.net,"792 Townsend Gateway, South Christopher, RI 44858",Violet,12.5,40.46,5.29,784.93
keyemily@example.com,"USS Brown, FPO AP 20675",MediumSeaGreen,11.81,39.15,3.58,648.66
hinesgregory@example.net,"73585 Quinn Brooks, Howardberg, KS 05676",Chartreuse,11.79,41.74,3.28,676.98
lmoon@example.net,"487 Ashley Plains Suite 574, North Amanda, NV 39255",Goldenrod,9.72,36.15,3.18,605.15
fwalters@example.org,"0862 Christine Lakes Apt. 518, Leefort, WI 72782",DarkSlateBlue,12.8,36.29,3.26,671.04
vbailey@example.com,"6511 Bradley Curve Apt. 031, Leeton, OK 84616",DeepPink,12.15,32.95,3.61,652.42
hodgemark@example.net,"994 Michael Rest Apt. 037, South Laurieton, MN 73641",Tomato,13.8,38.14,6.01,837.85
zroberts@example.net,"0948 Jessica Village Suite 138, North Jessicaside, MS 25333",Crimson,11.93,37.75,3.16,678.5
gibsonleonard@example.com,"288 Reese Trafficway, Emilychester, FM 14145",DarkSlateBlue,12.57,35.87,3.19,654.51
cordovarichard@example.net,"685 Amanda Rapid, Mahoneymouth, OH 43054",Crimson,12.83,36.84,3.57,677.15
sandovalamy@example.com,"659 Anna Forest Suite 845, Westfurt, AL 95700",DeepPink,10.25,34.38,4.59,674.84
lopezmichael@example.com,"082 Smith Forges Apt. 504, North Benjamin, MI 20962",PaleVioletRed,14.62,39.4,2.08,641.3
nwolf@example.com,"334 Davis Locks Apt. 157, South Margaret, UT 92624",DeepPink,11.57,36.02,3.96,689.84
sarakim@example.net,"409 Miller Centers, Michaelchester, MT 16300",MediumSeaGreen,12.49,43.19,2.68,654.63
omartinez@example.net,"906 Kevin Canyon, Amberberg, MD 66351",Violet,12.64,36.65,4.05,717.13
jennifercollins@example.org,"67998 Jeffrey Highway, Hernandezmouth, CO 62872",SaddleBrown,11.19,35.48,3.01,608.75
hdavis@example.com,"641 Shaw Trail, Port Dennis, OH 26467",PaleVioletRed,13.85,36.18,1.2,552.89
hollanderic@example.net,"983 Charles Trail, Morrisshire, CO 15250",SlateGray,12.27,34.18,3.87,682.99
william46@example.com,"5355 Kayla Extension Suite 979, South Brady, GU 31104",SaddleBrown,11.79,37.96,3.86,691.27
jsanchez@example.org,"11039 Misty Viaduct Suite 051, Shannontown, MA 27896",Violet,12.14,36.16,2.92,621.28
mlee@example.net,"88487 Heather Skyway, South Brandyhaven, AZ 33984",Black,12.76,39.26,2.86,637.06
michellehill@example.com,"94070 Paul Groves Suite 104, Hallfurt, NY 93521",SlateGray,12.01,36.45,2.19,583.91
sarah84@example.org,"9812 Vincent Mount Apt. 038, Matthewfurt, WA 21079",White,12.88,39.77,4.27,739.04
jessica99@example.net,"4384 Connie Wells Suite 084, East Matthew, MO 86606",DarkSlateBlue,10.32,38.51,4.38,678.49
cgrimes@example.net,"936 Ashley Meadow Suite 957, East Denise, OR 71457",PaleVioletRed,11.25,37.06,2.62,579.95
jreed@example.net,"48262 Lonnie Point, East Lonnieberg, VA 04365",Goldenrod,9.86,40.16,2.96,606.79
ugibson@example.org,"4742 Daniel Ferry Apt. 994, New Jesse, TX 03919",Goldenrod,14.0,38.9,3.44,713.92
ashleyhall@example.com,"89752 Henry Dam Apt. 330, Durantown, KY 54639",DeepPink,13.98,42.89,5.77,859.99
floresthomas@example.com,"12797 Delacruz Gateway, Sullivanton, PA 96882",Orchid,12.63,36.18,4.05,692.45
ymcneil@example.net,"9998 Abigail Mission Suite 038, Terrellton, OH 51278",Coral,10.99,37.15,2.56,571.46
tylerjohnson@example.net,"47644 Jackson Hill, Lake Zacharyberg, NH 85186",Violet,14.39,40.14,3.8,747.45
molly71@example.net,"98266 Hayes Fall, Garzaborough, FM 60097",Goldenrod,11.4,33.91,2.12,537.82
jsmith@example.com,"211 Jasmin Roads Suite 186, South Andrea, AZ 22899",DarkGreen,11.79,39.63,4.22,745.6
charlesharrington@example.com,"PSC 9222, Box 2064, APO AA 96204",OliveDrab,12.16,37.88,5.18,761.96
cindy61@example.com,"2123 Cindy Glen Apt. 777, New Nicolebury, IL 77684",OliveDrab,12.45,35.22,5.18,724.56
ofinley@example.net,"7199 John Plaza Suite 983, East Eddiestad, AZ 19555",MediumSeaGreen,12.64,34.27,4.23,702.89
cbrennan@example.net,"1016 Evan Haven Apt. 795, North Kaylamouth, MN 50169",MediumSeaGreen,12.68,35.66,2.92,630.85
younggabrielle@example.com,"147 David Wall Suite 586, Lake Jason, AR 14827",DarkSlateBlue,11.86,32.43,2.2,572.88
juliehamilton@example.org,"9469 Green Ports, Sarashire, NM 68619",Crimson,12.67,36.02,2.1,588.78
wallaceheather@example.org,"2934 Aaron Burg Suite 139, Gutierrezmouth, MI 73955",Goldenrod,11.81,38.25,0.69,481.56
nguyenbrian@example.com,"34414 Hunter Islands, North Ginamouth, MO 95449",Goldenrod,12.58,36.05,4.19,704.16
ryan38@example.com,"35577 Debbie Orchard, Lake Steven, VI 70882",DarkSlateBlue,12.5,39.78,3.4,682.57
georgemiller@example.com,"PSC 7608, Box 4958, APO AP 02954",DeepPink,12.76,40.32,4.41,713.94
tyleraguilar@example.org,"1240 Terrell Road Apt. 996, New Darryl, WY 99006",Violet,12.64,39.55,4.93,791.28
dlittle@example.com,"046 Tyler Freeway Suite 743, Gregorystad, WY 05402",DeepPink,11.56,37.46,3.6,646.98
nolansteven@example.com,"8078 James Orchard, Kimberlyberg, WI 13379",Black,12.46,32.35,3.65,675.94
charleslandry@example.net,"07681 Larry Cape, West Steventon, CT 68734",Orchid,12.65,35.59,3.04,644.06
danielle64@example.com,"94353 Justin Place Suite 714, East Joshua, AL 82151",SaddleBrown,10.71,36.72,3.15,621.44
james67@example.org,"85854 Sherry Unions, Audreyburgh, CA 41313",Tomato,11.73,35.21,4.23,706.53
patrickhoward@example.com,"702 Thomas Spring Apt. 160, South Philipshire, SC 90957",Chartreuse,12.61,36.72,3.33,668.9
andrew64@example.org,"5381 Bradley Course Suite 174, Ruizbury, FL 81364",SaddleBrown,13.71,40.22,3.18,701.24
lozanojulie@example.com,"2557 Johnson Mountains Apt. 577, West Katrina, PA 75825",DeepPink,12.82,33.71,3.48,656.47
catherinegomez@example.net,"1581 Patel Locks, Allenbury, OH 21344",DarkSlateBlue,13.77,40.62,4.39,772.33
christinebyrd@example.net,"Unit 6153 Box 9669, DPO AA 71873",Goldenrod,11.6,38.77,2.81,610.51
courtneyberger@example.net,"197 Brittany Mountain, Angelamouth, HI 40875",DarkSlateBlue,12.25,37.54,3.43,658.54
parkerscott@example.net,"USS George, FPO AP 78673",SlateGray,12.81,35.57,3.75,713.17
jessica14@example.com,"7013 Paige Throughway Apt. 227, Petershire, NV 26147",Turquoise,9.67,35.25,4.66,662.22
ithompson@example.net,"9465 Brandi Ridge Suite 240, Rachelton, AL 92691",SlateGray,13.51,33.75,3.26,661.91
alyssa42@example.com,"40369 Garrett Station Suite 666, Lake Glenn, DC 25172",Coral,10.14,40.43,2.78,598.58
scoffey@example.net,"2422 Charles Brook Apt. 762, East Dawnchester, VI 60273",DarkSlateBlue,13.0,40.08,3.02,661.59
linda71@example.org,"PSC 9692, Box 7868, APO AA 50926",Goldenrod,12.69,34.19,4.55,730.57
michelleramsey@example.com,"9097 Jennifer Grove, Houseshire, MN 04886",MediumSeaGreen,9.66,35.89,5.53,738.53
christopher60@example.com,"Unit 9751 Box 9712, DPO AP 96353",Tomato,9.71,37.87,2.19,525.84
gibsonemily@example.net,"8189 John Roads Apt. 894, West Amandatown, NJ 60012",Violet,13.43,36.4,2.4,621.46
brenda51@example.net,"565 Roberts Camp Suite 940, Laneshire, AR 86526",Tomato,13.21,33.16,3.33,638.74
thomasharvey@example.net,"Unit 9047 Box 1281, DPO AA 33537",Violet,11.12,35.68,3.61,654.29
rose31@example.net,"4019 Renee Streets Apt. 752, Kimberlybury, NM 24200",Turquoise,11.12,40.9,4.29,711.74
tblankenship@example.net,"1292 Mullins Loop, Youngmouth, VA 84069",Goldenrod,12.51,35.82,2.61,612.12
cwilson@example.org,"41027 Alvarez Mountains Apt. 667, Dustinchester, AL 38353",DeepPink,11.99,36.67,2.44,604.21
wendy11@example.org,"PSC 7658, Box 0185, APO AA 80518",SaddleBrown,13.05,34.71,3.64,673.79
paulwatson@example.net,"PSC 4544, Box 1496, APO AA 89012",PaleVioletRed,12.48,38.18,3.24,673.68
umatthews@example.org,"525 Emily Village, North Roberthaven, CT 90350",DarkSlateBlue,13.58,37.23,4.43,734.19
fpena@example.net,"443 Andrew Course, New Dianeborough, PA 84135",Orchid,12.97,35.52,3.99,722.4
rcrosby@example.org,"92692 Heather Glen, Stevenland, SC 59934",Violet,12.72,34.39,4.06,686.43
jeff73@example.com,"PSC 4654, Box 2140, APO AA 51434",Goldenrod,11.65,39.81,3.4,635.29
pollardmichael@example.net,"4271 Krause Flats, Whitefort, CT 19358",DarkGreen,11.57,33.79,5.86,771.84
bruce43@example.org,"91741 Charles Ports Suite 707, Lake Danielle, AZ 87612",Crimson,11.95,38.01,2.66,607.11
ndavis@example.net,"569 Zachary Trail, Mendozafurt, PR 95890",Turquoise,13.84,32.69,4.11,706.89
williamsmatthew@example.org,"306 Martinez Plain, Mathewport, MO 07735",Chartreuse,11.59,38.41,2.23,586.24
caseyhubbard@example.org,"8517 Holland Fall, South Donnaport, UT 51632",Chartreuse,12.26,38.94,2.43,626.97
lisahall@example.org,"PSC 5717, Box 3203, APO AE 94838",Teal,9.76,39.19,2.89,586.74
ramireztracey@example.org,"Unit 3761 Box 8478, DPO AA 02652",Crimson,12.68,36.68,5.13,759.29
lauren10@example.org,"0613 Bentley Ways, Lake Beth, CA 05334",SaddleBrown,14.26,40.17,3.76,719.92
howardkristina@example.net,"079 John Run Apt. 020, Loriville, NH 80615",Coral,11.07,41.62,2.91,621.95
alfred40@example.org,"17993 Linda Meadow, Lisafurt, MD 16334",Violet,15.17,36.36,3.87,714.42
vfox@example.org,"Unit 9825 Box 3092, DPO AA 08787",FireBrick,12.18,36.1,3.54,650.37
xwest@example.net,"2582 Sanchez Prairie, East Craigfurt, WI 21178",Violet,9.43,37.3,3.01,599.18
hayesjeffrey@example.net,"00219 Butler Valley Suite 232, Alexandrachester, IA 23379",OliveDrab,11.61,36.04,2.1,551.36
acostaregina@example.net,"279 Courtney Tunnel, Michaeltown, OH 31386",Goldenrod,13.33,35.75,4.94,776.11
stephen00@example.com,"588 Steven Road, West Brian, DE 20059",Crimson,14.0,35.93,3.71,688.81
gsimmons@example.com,"2200 Mitchell Mews Suite 597, North Joyside, HI 21216",Tomato,12.72,40.43,5.67,848.51
fjones@example.com,"113 Watkins Islands Suite 353, West Jeremybury, WA 54580",DarkSlateBlue,13.57,38.54,4.44,783.05
cameronhill@example.net,"17970 Thomas Ridge Suite 265, South Jennifer, SC 47502",Orchid,10.82,36.04,4.05,673.58
oscar98@example.com,"Unit 3520 Box 9042, DPO AE 61519",Orchid,11.32,32.09,3.06,625.6
bwagner@example.org,"3492 Belinda Plaza, North Robert, NC 64623",DarkGreen,10.32,33.91,2.4,550.58
farrelldebra@example.net,"774 Jessica Street, East Mark, OR 29652",Turquoise,11.39,38.01,3.28,651.4
russellbeasley@example.com,"060 Vickie Street, South Amandafort, AS 91812",Chartreuse,12.76,32.76,2.38,605.49
maria66@example.net,"3180 Dodson Curve Suite 431, South Elizabethburgh, VT 60700",DarkSlateBlue,12.21,37.59,4.15,708.89
edwardslarry@example.com,"7262 Sims Squares, Port Courtneyfurt, MH 91039",MediumSeaGreen,12.87,34.87,5.13,741.37
stephanie71@example.org,"6498 Kristin Common, Jillton, NY 88929",OliveDrab,11.06,37.18,3.24,638.37
daviscolin@example.net,"65790 Richardson Rue, New Jennaborough, DC 44400",Orchid,11.12,37.13,4.44,692.72
lisa80@example.net,"793 Luke Grove, Ramirezland, MN 45750",Turquoise,12.2,37.24,2.81,617.98
elizabeth65@example.net,"8847 Marsh Square, East Patriciamouth, CO 11009",DarkSlateBlue,11.4,36.21,3.2,630.32
uparrish@example.org,"1124 Heidi Parks, Port James, SC 03475",Violet,13.3,36.15,2.69,641.36
caroline51@example.net,"5670 Lopez Brooks, Port Stacey, SD 44525",DeepPink,11.37,35.56,1.37,514.51
ericolson@example.org,"579 Ellis Port Apt. 424, South Nathan, LA 06703",Violet,11.5,37.97,3.46,662.28
megan51@example.com,"2928 White Extensions Apt. 231, West Autumnmouth, KS 48954",DarkSlateBlue,12.42,38.61,3.63,673.53
lindsaybruce@example.net,"552 West Estates, Davidtown, MO 65960",SlateGray,11.61,34.56,4.57,703.34
lynchdiane@example.net,"2088 Holland Hill Suite 492, Morganville, VA 63282",White,10.77,36.9,4.3,695.25
anthony44@example.com,"PSC 2814, Box 0693, APO AA 47345",DarkSlateBlue,10.9,37.39,4.31,715.11
adam29@example.net,"398 Kimberly Trafficway, Jamesland, ND 58888",SaddleBrown,12.54,37.37,2.53,646.05
vjones@example.net,"637 Morrison Pass, Lake Michaelberg, VT 56552",Turquoise,10.64,37.33,3.96,668.56
davisalyssa@example.com,"45547 Jason Mills Suite 742, Chandlerchester, DC 77463",SlateGray,13.4,36.2,5.08,791.48
kchavez@example.com,"47851 Davis Lodge, Robertside, NH 93594",FireBrick,11.31,37.56,3.88,701.5
jennifer99@example.org,"26487 Mackenzie Hollow, Troymouth, IN 04018",Coral,12.62,38.24,5.33,778.16
moorekaren@example.org,"4714 White Spurs, North David, KY 65126",White,11.37,37.28,5.52,779.39
nelsonebony@example.com,"Unit 1959 Box 7964, DPO AP 90404",Coral,11.08,38.01,3.23,642.17
nperry@example.net,"8904 Bonnie Drive, Stevenberg, MI 21906",Orchid,12.25,38.98,2.8,654.73
reeddaniel@example.net,"5044 Willie Trafficway Apt. 192, Moniqueport, KY 90343",SaddleBrown,13.05,33.3,2.74,599.78
trose@example.org,"89520 April Landing Suite 652, East Ericbury, MP 25197",Violet,11.75,38.89,1.98,559.43
randallgreene@example.org,"7112 Timothy Inlet, Donmouth, FM 78836",MediumSeaGreen,11.93,37.68,2.98,631.33
kevinclark@example.org,"40132 Hailey Inlet Apt. 321, Vazquezville, CA 02965",Black,12.81,34.78,4.71,743.16
keith10@example.com,"31089 Taylor Glen Apt. 140, Port Davidborough, OR 26718",Goldenrod,12.84,38.6,1.3,569.44
ythompson@example.net,"12495 Martin Parkway Apt. 891, Port Belindatown, NC 28943",PaleVioletRed,11.96,36.2,2.46,600.76
vincentwhitaker@example.com,"80138 Richardson Radial Apt. 712, Tinachester, IL 67904",White,11.56,36.48,3.37,638.61
sandersjudy@example.com,"1718 Tyler Lake, Angelaton, CO 43507",DarkSlateBlue,12.08,35.98,2.62,610.19
stevenschristian@example.com,"7947 Angela Highway Suite 317, Harryfort, TX 14286",SlateGray,11.81,37.6,2.97,632.08
tberry@example.net,"26691 Calvin Flat, Jamesfurt, DE 31023",Teal,12.31,35.43,2.99,653.84
zroberts@example.org,"9946 Alvarez Rapids Suite 784, Port Shawn, DE 33359",PaleVioletRed,10.81,38.8,3.24,632.16
george97@example.net,"201 Maria Parks, East Patrickmouth, FL 40183",Tomato,12.28,36.72,2.77,614.64
christopher13@example.com,"87734 Henry Green, Lisaside, ND 02817",Teal,11.28,36.27,2.69,600.06
zwarren@example.com,"USS Ewing, FPO AE 50784",DeepPink,12.91,38.51,4.43,744.68
jeffrey21@example.net,"7002 Dyer Expressway Suite 624, Freemanville, OK 88977",Violet,11.33,36.36,4.55,682.77
schmidtjames@example.com,"8280 Baker Ramp Suite 954, Bryanshire, AZ 17304",SaddleBrown,11.34,38.9,2.12,573.31
jessica23@example.org,"905 Davis Key Suite 650, East Jimmy, ME 78165",Turquoise,12.45,38.96,0.74,511.62
jonathanthompson@example.org,"1520 Johnson Shoals, Bradleychester, KY 03175",Goldenrod,12.01,34.33,4.56,702.58
thompsonkendra@example.com,"6965 Lindsey Courts, West Tyler, AS 87976",Turquoise,14.28,39.22,2.27,658.43
wwebster@example.net,"6371 Karl Causeway Suite 963, Lake Meganville, OR 44651",DarkGreen,10.37,34.08,3.71,613.77
kmaldonado@example.net,"3514 Reynolds Plains Suite 366, Colleenmouth, TN 72271",Crimson,12.11,39.34,1.93,586.81
michelle52@example.com,"829 Lewis View, Adamsside, AS 81034",FireBrick,13.13,41.06,4.8,778.52
