Email,Address,Avatar,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
harrisoncrystal@example.com,"083 Ford Garden Apt. 466, Michelleland, SC 27181",Coral,11.42,38.75,6.04,811.42
bellcharles@example.com,"2493 Allen Drive Apt. 034, Washingtonchester, NE 85294",Coral,11.09,32.69,3.68,637.36
xjohnson@example.com,"PSC 3242, Box 0448, APO AE 84949",Crimson,11.13,39.13,3.41,627.96
newmantiffany@example.org,"01594 Rachel Lodge Suite 162, North Ashley, NY 16313",Orchid,10.39,41.49,3.18,633.77
jford@example.net,"1391 Murphy Prairie Suite 363, North Gregory, KY 58103",DeepPink,13.35,36.39,4.28,765.21
colelisa@example.net,"8515 Wells Gateway, Natashaberg, MN 62789",White,11.67,36.93,4.07,663.77
marcalvarez@example.org,"90034 Parker Squares Suite 183, Pricefurt, PW 33994",Chartreuse,11.55,34.62,4.5,698.5
hayeslisa@example.com,"3275 Mccormick Harbor, Port Kimberlyfort, NJ 97093",FireBrick,9.88,37.62,2.87,599.81
wagnergerald@example.org,"612 Hunter Knoll Suite 985, Nealton, SD 84595",Black,10.57,39.54,3.84,668.95
hritter@example.net,"206 Courtney Island Apt. 123, Port Brooke, MT 42365",OliveDrab,13.47,38.4,2.96,674.06
michaelhardin@example.com,"2954 Christopher Land, South Nancy, MP 75263",Violet,12.3,43.28,2.44,598.38
rschroeder@example.net,"931 Gonzalez Squares, North Richard, NE 79195",SaddleBrown,13.17,37.07,3.46,690.17
mccormickdeborah@example.org,"2910 Ayala Motorway, Wilsonborough, ID 35392",DarkGreen,13.04,33.74,2.58,597.72
cody64@example.com,"2639 Wanda Haven Apt. 626, North Kelly, KS 31366",DarkGreen,11.0,37.34,4.67,716.77
mathewaguilar@example.org,"9710 Anderson Islands, Mcdanielfurt, VT 55982",OliveDrab,14.43,32.17,2.64,632.28
kyle62@example.net,"18005 Thomas Knoll Apt. 048, Turnerfurt, TN 49115",PaleVioletRed,13.95,35.93,3.86,749.65
collinsnicholas@example.com,"242 Conrad Wells, Andersonmouth, VT 70024",Tomato,11.44,40.25,2.9,636.96
elizabethcalderon@example.net,"50274 Howe Haven Suite 948, Ryanburgh, MD 97083",Chartreuse,8.43,37.65,3.78,606.82
lucasrodney@example.com,"Unit 2870 Box 3203, DPO AE 05201",Teal,11.64,37.36,2.98,600.58
coxhenry@example.org,"761 Williams Knolls, Ellisville, PR 94841",DeepPink,12.24,40.64,2.24,609.36
stacey73@example.org,"1342 Karen View, Annashire, IL 76987",FireBrick,11.43,36.46,3.98,687.31
ericphillips@example.org,"Unit 0892 Box 6137, DPO AP 12861",DarkSlateBlue,11.78,39.52,3.26,652.85
stanleynancy@example.net,"1659 Mary Drives, North Stevefort, NH 82860",SaddleBrown,11.17,37.26,3.79,654.29
carlamoore@example.org,"USS Rivera, FPO AE 86506",DeepPink,12.92,37.76,3.07,647.91
jenniferwilliams@example.com,"9230 Morris Centers Apt. 896, South Jonathanbury, WI 52787",Goldenrod,12.06,34.57,2.17,577.45
tarabishop@example.net,"66421 Henry Meadows, Rebeccaberg, MI 87732",Teal,12.95,36.04,4.58,750.59
pyoung@example.com,"377 Alvarez Port Suite 165, South Crystal, CO 05801",SlateGray,13.22,34.2,4.24,735.09
mmckee@example.com,"327 Kelly Mews Apt. 742, Lake Rebecca, MP 33092",White,9.83,36.81,2.93,566.62
smurray@example.com,"081 William Pass Suite 617, Michaelshire, CO 66488",Crimson,11.23,37.78,3.57,660.57
mburch@example.net,"26016 Edwards Stream Suite 794, Tammyburgh, IL 24760",Orchid,11.38,34.78,4.54,697.11
moniquewilliams@example.com,"168 Adam Crescent Apt. 277, Meltonfort, ME 81568",Crimson,14.57,41.1,3.04,703.11
angela18@example.org,"641 Derek Field Apt. 030, South Deborah, SD 32191",OliveDrab,12.15,37.56,3.2,653.68
christopher24@example.com,"47276 Darren Drives, Maynardfort, AK 59419",MediumSeaGreen,12.81,37.12,3.74,697.56
mariahdavis@example.org,"9605 Curtis Vista, Pettyfort, WA 76347",DarkGreen,10.12,38.54,3.04,610.47
bwilkerson@example.com,"76789 Hall Circle Apt. 695, West Patriciachester, FM 62542",Violet,12.14,35.34,4.36,690.14
sandersnathaniel@example.com,"6024 Taylor Mill Apt. 839, Sandramouth, DC 38956",Violet,12.98,37.33,3.33,659.82
brooksanthony@example.org,"5729 Justin Summit Apt. 722, East Catherine, CT 55024",FireBrick,12.86,35.57,2.72,645.32
lacey20@example.com,"USCGC Torres, FPO AE 73485",Coral,12.62,40.12,4.11,721.26
ihorton@example.net,"4522 Lindsay Junction, Wilsonbury, DE 74161",Goldenrod,12.01,34.88,2.36,585.74
awest@example.org,"5084 Melissa Well Apt. 077, North Kimberlyville, GU 74225",SaddleBrown,12.06,37.13,5.51,798.58
scottmary@example.net,"13524 Gill Parks, East Deborahmouth, GU 18559",Teal,10.31,37.66,5.08,731.33
srodriguez@example.org,"6037 Mitchell Extension, West Nathanchester, MN 83003",Violet,11.1,37.79,4.01,684.95
david36@example.net,"632 Gutierrez Lodge, Cranehaven, WY 89918",Goldenrod,12.23,35.84,3.93,697.99
fbrown@example.net,"2081 Matthew Locks, South Bryan, WV 05362",PaleVioletRed,11.28,35.21,3.88,627.92
chenbailey@example.net,"084 Morales Springs, Jennifermouth, PW 45610",OliveDrab,12.69,35.87,3.01,631.41
kellysmith@example.com,"926 Schneider Plains Suite 563, Christopherside, MA 51618",DarkSlateBlue,12.47,38.06,3.8,699.49
ashleylopez@example.net,"843 William Inlet, Katherineburgh, AK 04156",DarkGreen,13.37,36.71,2.58,651.34
millsmichael@example.net,"46810 Green Parkways Suite 101, Evanstown, NH 44931",Goldenrod,12.96,38.59,4.0,718.35
myerstheodore@example.net,"Unit 9989 Box 3544, DPO AP 94198",Crimson,12.23,37.95,4.37,708.72
qzavala@example.net,"683 Mark Prairie, Port Kimberly, NH 13344",OliveDrab,12.75,32.45,3.12,617.23
kellycarlos@example.org,"1106 Thomas Mission Apt. 586, Wigginsshire, NM 83923",Turquoise,13.01,37.49,2.9,660.13
ingramjill@example.com,"762 William Oval Suite 288, Lake Jasonfort, AZ 98345",OliveDrab,11.49,41.5,2.29,596.34
bradleypayne@example.net,"96115 Williams Drives Apt. 545, Kellytown, WY 19227",FireBrick,11.67,39.65,4.96,754.04
mariacohen@example.net,"44327 David Keys Apt. 067, Arielmouth, WY 49955",Orchid,11.9,37.84,2.98,640.57
zwelch@example.org,"87772 Davis Road, Hughesfurt, MA 71410",Turquoise,11.52,34.88,3.3,584.45
baldwinsherry@example.org,"412 Ashley Underpass Suite 818, East Stephanieside, OK 99803",DeepPink,13.02,37.96,3.8,733.1
james30@example.com,"8018 Suzanne Harbor, East Maria, MP 76464",OliveDrab,11.37,38.48,3.78,660.82
zachary87@example.com,"9070 Kim Mall Apt. 856, Christopherville, ND 22541",DarkGreen,13.25,36.49,4.25,730.92
mullinsjames@example.com,"1246 Brian Islands, North Jennifer, ME 51611",Goldenrod,11.63,37.63,3.12,607.5
glennmartin@example.org,"5461 James Terrace, South William, NY 50970",Goldenrod,12.47,40.02,2.36,609.89
samuel67@example.com,"USNV Brown, FPO AA 72999",PaleVioletRed,12.17,35.29,2.19,594.61
terri77@example.com,"63048 John Point Apt. 496, Millerhaven, IL 19161",Tomato,11.02,34.88,2.92,566.4
laurie61@example.com,"86870 Lisa Village, Deniseburgh, AL 08388",Violet,11.98,38.39,2.55,626.31
amymorris@example.org,"USCGC Nelson, FPO AA 89629",OliveDrab,12.33,37.92,3.2,648.93
donna47@example.net,"398 Williams Streets Apt. 416, Port Donaldside, KY 57119",White,11.94,39.06,4.81,754.76
cjackson@example.com,"547 Sanchez Islands Suite 379, Allenberg, SD 00769",OliveDrab,10.66,38.14,3.12,626.07
wwilliams@example.net,"26876 Kristin Run, New Anthonymouth, TX 16677",Tomato,13.7,35.86,3.12,672.31
yhill@example.org,"562 David Land Apt. 703, Port Juanstad, ID 12293",Coral,12.09,37.86,3.48,652.12
lambertrichard@example.net,"337 Johnson Park Apt. 036, Port Joshuahaven, NM 22845",DeepPink,11.21,34.72,3.09,602.89
stephaniethomas@example.net,"92124 Nicole Stream, Jamestown, UT 89333",White,13.62,36.5,3.43,663.95
ejohnson@example.org,"870 Davidson Run Apt. 566, Davidhaven, NH 65456",Crimson,12.62,38.01,4.04,717.2
michael90@example.net,"304 Patel Island, South Jamesland, FM 75450",Violet,10.8,36.28,4.38,711.01
erikarush@example.com,"613 Frank Inlet, Lake Colleentown, NJ 57117",OliveDrab,10.96,41.94,4.5,696.62
khines@example.org,"3173 Wall View Suite 831, Duranmouth, OR 16862",Teal,11.78,33.22,5.56,748.62
raymond43@example.org,"65120 Brown Ridge, Joneston, OH 07343",Tomato,12.3,35.91,4.07,691.91
fitzgeraldvictor@example.com,"1963 Shawn Mountain Suite 991, Debratown, NH 68293",Goldenrod,12.62,35.12,5.73,799.75
greenjorge@example.com,"10919 Rebecca Crossroad, Michaelfort, VA 81877",Goldenrod,12.95,35.6,2.72,638.6
wendymitchell@example.com,"00249 Palmer Run, Larryside, WI 19588",Coral,12.54,35.71,5.59,787.56
davidfarrell@example.com,"545 Zachary Shoals Apt. 038, South Mauriceborough, SC 26880",Orchid,13.35,34.35,3.12,646.11
rachelwallace@example.org,"77959 Jensen Manor Suite 217, South Jeffreytown, SC 29733",DeepPink,12.13,38.51,3.22,669.69
elizabeth18@example.net,"337 Aguirre Lane Apt. 620, Alejandrostad, AK 73205",DarkGreen,11.24,35.91,3.38,642.07
patricia22@example.com,"3950 James Haven Apt. 342, Melaniebury, HI 26189",SlateGray,12.0,37.33,3.28,656.54
davidharris@example.org,"02615 Kevin Garden Suite 528, Johnsland, DE 19432",DarkSlateBlue,11.93,36.13,3.59,661.11
kristyjohnson@example.net,"38655 Rowland Gardens, Port Christinaborough, PR 70685",Violet,9.42,35.62,2.92,581.47
tanner82@example.net,"3042 Clark Common, Gibbsland, GA 67166",Violet,11.44,40.34,4.33,705.45
jonesraymond@example.net,"8725 Fox Orchard Suite 749, Littleshire, SD 05298",Crimson,12.31,38.85,2.95,630.45
xfox@example.com,"3634 Oneal Ports, Port Neil, OH 11610",Black,11.58,33.26,4.16,683.36
martinezlogan@example.org,"7853 Steven Road, Ronaldmouth, NE 54103",OliveDrab,11.35,33.05,5.03,694.62
howens@example.com,"4602 Hall Rue Apt. 514, Port Joshuabury, CT 16044",DarkGreen,12.91,39.09,3.14,668.61
nataliedeleon@example.net,"353 Wright Summit, Jamesberg, PR 99117",DarkSlateBlue,11.08,35.96,4.29,679.39
katrinaanderson@example.net,"44566 Thomas Passage Apt. 633, South Jesus, OR 72933",Violet,12.71,33.7,4.06,670.2
guerraapril@example.com,"1536 Clark Mission Apt. 529, West Sherry, AL 66010",Violet,10.67,39.09,5.75,765.01
fernandodonovan@example.org,"3666 Nguyen Brooks Apt. 225, Bairdborough, MO 08851",SaddleBrown,14.76,37.34,3.0,684.98
stacey84@example.org,"1597 Davis Cove, North Margaret, PA 64544",White,11.78,37.5,4.3,721.42
james84@example.org,"64334 Shawn Land, East Markchester, MO 21083",Black,11.68,38.62,1.87,554.28
christina18@example.net,"Unit 2867 Box 1632, DPO AE 41101",DarkGreen,13.14,34.38,3.0,658.21
brittanycarpenter@example.org,"99493 Hill Avenue Apt. 716, New Mark, OK 64851",Teal,11.58,33.74,3.85,657.46
megan90@example.org,"147 Graves Station, Peterburgh, MT 33155",DarkGreen,13.45,40.16,4.89,808.15
williamsdarlene@example.net,"6291 Hale Cape Apt. 248, Elizabethland, UT 95729",Turquoise,12.37,34.13,2.27,570.44
debra96@example.net,"6815 Karina Parkways, Robertburgh, KS 27681",Coral,11.88,34.56,4.29,691.84
jimenezcourtney@example.com,"17656 Randy Branch Suite 125, Washingtonland, CO 72384",Crimson,11.77,34.96,3.44,647.01
timothy64@example.com,"74220 Gregory Crossing Suite 210, Ericstad, HI 28900",SlateGray,13.21,41.16,1.98,610.97
barkereric@example.com,"0816 Wallace Rapid, North Kelseyborough, IA 49606",DarkSlateBlue,12.23,37.99,3.68,694.73
vmarshall@example.net,"PSC 3106, Box 0053, APO AP 88181",Orchid,12.43,38.93,5.21,747.74
larryhiggins@example.net,"220 Hunt Via, Marcusborough, RI 27648",SaddleBrown,12.54,37.39,2.38,641.89
theresa25@example.net,"USCGC Mcmillan, FPO AE 30963",White,12.13,35.8,3.39,662.91
floressteven@example.com,"2065 Paul Mount Apt. 149, Bradleyborough, MT 40023",Coral,12.52,38.26,2.51,614.91
gwright@example.org,"89241 Jarvis Square Suite 252, Tiffanyfort, CA 44423",Crimson,11.88,33.89,3.03,605.67
sonia96@example.org,"8389 Jesse Ridges Apt. 436, New Christopher, DC 49590",MediumSeaGreen,11.95,34.81,4.93,720.98
lisapeck@example.net,"63039 Stevenson Isle, West Lonnie, WY 05692",PaleVioletRed,10.88,38.47,3.23,638.34
james27@example.net,"403 Cooper Ford Apt. 339, Boydburgh, NV 83047",Tomato,12.3,34.29,4.9,751.4
tjimenez@example.com,"30232 Glenn Plaza Apt. 381, Hardyport, GA 95092",SlateGray,10.28,36.62,4.61,687.82
davisphillip@example.com,"93449 Faulkner Flats Suite 715, Grayfort, NV 55904",Teal,12.28,36.71,3.14,659.08
jasongomez@example.org,"70661 Larson Drives Apt. 467, Shawnfurt, OH 79933",Black,11.72,35.94,3.0,605.34
troy74@example.net,"73230 Michelle Stream Suite 766, Wallerstad, MS 64667",Tomato,12.37,33.1,2.6,577.96
booneryan@example.com,"0169 James Mews, Kelseystad, NY 93447",Tomato,10.95,35.74,2.57,604.08
kathryn50@example.com,"066 John Bypass Suite 024, Blackburnberg, KS 32930",White,9.88,35.35,3.85,639.42
hudsonjames@example.net,"11669 April Field, Martinchester, KS 91181",OliveDrab,11.65,37.32,3.48,674.36
charles87@example.net,"461 Daisy Trail Suite 243, Haletown, GA 64952",MediumSeaGreen,10.95,37.22,2.88,589.96
marcia99@example.org,"686 Quinn Extension, West Jacob, DC 26455",DarkSlateBlue,10.22,37.76,1.95,521.39
theresalong@example.com,"9323 Karen Valleys, West Tonya, VI 54082",Orchid,12.77,35.65,3.61,669.59
kari39@example.net,"214 Nicholas Harbor, West Anthonybury, NJ 64096",DarkSlateBlue,13.6,38.05,3.03,656.72
cporter@example.org,"04090 Jason Turnpike, South Carrieview, NM 62528",Goldenrod,11.2,33.89,3.3,627.36
jenniferbrock@example.net,"5553 Ortega Lane Apt. 551, South Monicafurt, VA 18702",Tomato,11.92,33.36,3.8,647.28
ghernandez@example.org,"435 Montgomery Shoals, Robertsonborough, AL 84134",SlateGray,11.69,32.33,1.0,462.81
sarah52@example.com,"USNV Smith, FPO AA 06498",Orchid,11.34,36.0,1.97,551.96
brittney88@example.net,"Unit 5739 Box 7691, DPO AA 56588",PaleVioletRed,12.66,35.49,5.8,784.18
terickson@example.com,"USCGC Hatfield, FPO AP 13667",OliveDrab,13.01,38.58,2.99,630.71
richardsonemily@example.com,"328 David Underpass Apt. 487, South Stephanie, NJ 87354",DarkGreen,11.13,35.7,0.98,487.09
laura09@example.com,"21160 Sarah Islands, Mirandabury, VA 34268",Orchid,12.04,37.55,2.05,550.39
tammy99@example.org,"287 Laura Isle, New Katie, PA 08977",Teal,13.28,38.63,5.98,854.52
silvageorge@example.net,"686 Jeffrey Crescent Suite 111, Joyborough, WA 15719",DarkSlateBlue,12.69,35.63,2.8,603.81
rhernandez@example.org,"6904 Brittany Field, Whitneymouth, WI 48345",MediumSeaGreen,12.84,37.6,4.66,715.67
armstrongjackie@example.org,"993 Randall Plain, Stewartport, MP 29193",Orchid,13.37,39.0,3.62,700.24
alexanderrobert@example.com,"94209 Parker Spurs Apt. 497, South Kelly, MS 08209",Orchid,13.35,34.52,3.02,647.79
roberthampton@example.com,"Unit 5233 Box 0276, DPO AA 86910",DeepPink,13.03,37.05,4.28,734.72
thorntonapril@example.net,"PSC 2086, Box 5675, APO AA 51758",Goldenrod,12.14,35.64,1.12,515.6
whitney78@example.com,"3861 Marcus Turnpike Apt. 472, South Heather, LA 19483",Teal,11.62,34.65,2.06,538.25
sue78@example.com,"059 Erika Walks, South Stephanie, NE 89557",Crimson,12.1,33.93,3.01,627.86
erica49@example.com,"57201 Watkins Drive, Sanchezville, IA 52490",Orchid,11.47,34.62,2.16,571.23
susanramirez@example.com,"617 Hill Shoal, Richardsonville, DE 11332",Tomato,10.05,37.12,2.92,568.62
shellyhendrix@example.com,"99974 Laura Falls, Washingtonchester, ME 75398",DarkGreen,11.72,33.78,4.35,686.81
hannahburns@example.com,"82606 Brown Villages Apt. 312, North Angela, AS 41696",MediumSeaGreen,12.36,35.9,3.63,665.45
ann44@example.org,"321 York Bypass, North Williamstad, ND 22993",Crimson,11.41,38.63,4.83,739.53
zhuang@example.com,"40848 Taylor Overpass, Alexandrastad, PA 71045",DarkGreen,11.81,37.9,3.7,669.28
kellyroberts@example.net,"030 Donald Walks, East Carrie, IL 78067",MediumSeaGreen,11.85,35.94,4.49,710.14
reedscott@example.com,"961 Green Run, South Stephen, KS 89174",PaleVioletRed,13.36,40.38,3.44,709.82
ilewis@example.com,"314 Jennifer Port, South Lorraine, MD 57337",Turquoise,11.64,40.79,2.91,619.62
derrick99@example.org,"41818 Jones Route, West Reginaview, FL 30092",DeepPink,13.36,37.05,4.98,787.29
brentstein@example.org,"3611 Alisha Wells, Briannafort, CT 69832",Crimson,9.29,32.06,2.79,555.62
briangutierrez@example.net,"491 George Terrace Suite 258, Woodsberg, KS 01745",FireBrick,13.35,38.77,3.84,740.96
xgarcia@example.org,"226 Brown Stream, Jasminebury, TX 80284",Goldenrod,13.3,32.41,4.27,676.99
oconnelltiffany@example.org,"75784 Cisneros Pike Apt. 414, Townsendland, SC 10917",OliveDrab,12.9,39.95,4.34,740.55
edelgado@example.com,"29014 Stokes Branch, Rhodesberg, NJ 65749",DarkSlateBlue,9.99,39.17,2.33,531.19
katelynmitchell@example.com,"0930 Park Summit, Johnhaven, TX 80349",DarkGreen,13.02,40.55,4.55,724.71
velezchristopher@example.net,"83215 Willie Center Suite 762, Taramouth, PW 89507",DeepPink,11.95,37.52,2.52,605.02
amandasharp@example.org,"4744 Aaron Roads, Robinsonport, SD 68072",Tomato,9.47,36.28,4.31,648.45
robertmonroe@example.org,"9705 Christina Isle, Michaeltown, MI 95191",Goldenrod,13.3,36.1,4.04,718.07
lfrench@example.net,"16731 Robert Oval Apt. 243, Fosterport, MN 56644",PaleVioletRed,13.44,35.91,4.32,739.83
nancy04@example.net,"77225 Smith Ways Apt. 134, East Ralphmouth, MH 04643",Teal,10.1,38.96,2.29,578.14
hebertmatthew@example.com,"4167 Marsh Station, West Karen, WI 52913",White,12.18,38.42,4.09,706.72
ismall@example.net,"11022 Porter Trafficway Apt. 056, South Timothyport, NM 11329",PaleVioletRed,13.39,37.24,4.59,797.96
znelson@example.org,"282 Juan Crescent, Virginiabury, TN 56751",Turquoise,13.23,35.56,3.69,693.58
francisco74@example.net,"892 Victoria Ramp, East David, MO 05529",OliveDrab,12.84,42.26,2.68,681.53
alexisrogers@example.com,"60931 Omar Pine, Isabelbury, IN 44564",DarkSlateBlue,9.35,38.82,4.42,636.37
gregorychase@example.com,"604 Joseph Harbors, Jenniferbury, MD 06734",Black,12.73,33.8,3.61,685.7
frobertson@example.com,"53474 Ryan Glen, Coxport, DE 13200",Black,11.78,35.97,1.83,547.3
lopezdonald@example.com,"5598 Allen Harbor, New Patrick, FM 14442",SlateGray,13.0,38.86,2.6,606.24
